# osu-lat-charm.py 1 4194304 1000 500 0 /home/zanef2/charm-mpi-compare +ppn 1 +pemap L0,64
1030,65536,1000,50,7.984e-06
1040,65536,1000,50,7.9008e-06
0,131072,1000,50,1.53869e-05
10,131072,1000,50,1.53077e-05
20,131072,1000,50,1.57115e-05
30,131072,1000,50,1.55161e-05
40,131072,1000,50,1.61823e-05
50,131072,1000,50,1.56293e-05
60,131072,1000,50,1.53788e-05
70,131072,1000,50,1.5472e-05
80,131072,1000,50,1.52386e-05
90,131072,1000,50,1.5775600000000002e-05
100,131072,1000,50,1.5463e-05
110,131072,1000,50,1.6112299999999998e-05
120,131072,1000,50,1.55953e-05
130,131072,1000,50,1.5590200000000002e-05
140,131072,1000,50,1.5444e-05
150,131072,1000,50,1.5467e-05
160,131072,1000,50,1.53839e-05
170,131072,1000,50,1.54499e-05
180,131072,1000,50,1.61584e-05
190,131072,1000,50,1.5498e-05
200,131072,1000,50,1.55271e-05
210,131072,1000,50,1.57435e-05
220,131072,1000,50,1.53729e-05
230,131072,1000,50,1.56013e-05
240,131072,1000,50,1.5454e-05
250,131072,1000,50,1.58838e-05
260,131072,1000,50,1.5469e-05
270,131072,1000,50,1.54991e-05
280,131072,1000,50,1.53638e-05
290,131072,1000,50,1.54189e-05
300,131072,1000,50,1.57555e-05
310,131072,1000,50,1.53839e-05
320,131072,1000,50,1.61914e-05
330,131072,1000,50,1.53268e-05
340,131072,1000,50,1.56164e-05
350,131072,1000,50,1.5478e-05
360,131072,1000,50,1.53939e-05
370,131072,1000,50,1.5926799999999998e-05
380,131072,1000,50,1.5416899999999998e-05
390,131072,1000,50,1.59379e-05
400,131072,1000,50,1.55211e-05
410,131072,1000,50,1.55813e-05
420,131072,1000,50,1.5442e-05
430,131072,1000,50,1.5447899999999998e-05
440,131072,1000,50,1.56073e-05
450,131072,1000,50,1.52877e-05
460,131072,1000,50,1.57505e-05
470,131072,1000,50,1.56173e-05
480,131072,1000,50,1.57355e-05
490,131072,1000,50,1.5325799999999998e-05
500,131072,1000,50,1.5454e-05
510,131072,1000,50,1.57846e-05
520,131072,1000,50,1.55071e-05
530,131072,1000,50,1.58617e-05
540,131072,1000,50,1.55752e-05
550,131072,1000,50,1.53087e-05
560,131072,1000,50,1.52757e-05
570,131072,1000,50,1.53017e-05
580,131072,1000,50,1.5892899999999998e-05
590,131072,1000,50,1.53087e-05
600,131072,1000,50,1.61322e-05
610,131072,1000,50,1.52216e-05
620,131072,1000,50,1.54871e-05
630,131072,1000,50,1.53678e-05
640,131072,1000,50,1.56624e-05
650,131072,1000,50,1.56674e-05
660,131072,1000,50,1.55893e-05
670,131072,1000,50,1.58047e-05
680,131072,1000,50,1.57936e-05
690,131072,1000,50,1.54379e-05
700,131072,1000,50,1.5365799999999998e-05
710,131072,1000,50,1.55271e-05
720,131072,1000,50,1.54881e-05
730,131072,1000,50,1.55943e-05
740,131072,1000,50,1.61343e-05
750,131072,1000,50,1.55412e-05
760,131072,1000,50,1.56133e-05
770,131072,1000,50,1.55632e-05
780,131072,1000,50,1.55832e-05
790,131072,1000,50,1.56514e-05
800,131072,1000,50,1.57396e-05
810,131072,1000,50,1.5977e-05
820,131072,1000,50,1.5474e-05
830,131072,1000,50,1.5516200000000002e-05
840,131072,1000,50,1.543e-05
850,131072,1000,50,1.55582e-05
860,131072,1000,50,1.54129e-05
870,131072,1000,50,1.5989e-05
880,131072,1000,50,1.5778600000000002e-05
890,131072,1000,50,1.5458e-05
900,131072,1000,50,1.56554e-05
910,131072,1000,50,1.5476e-05
920,131072,1000,50,1.56684e-05
930,131072,1000,50,1.5461e-05
940,131072,1000,50,1.58507e-05
950,131072,1000,50,1.61303e-05
960,131072,1000,50,1.52667e-05
970,131072,1000,50,1.5359799999999998e-05
980,131072,1000,50,1.54731e-05
990,131072,1000,50,1.55172e-05
1000,131072,1000,50,1.53868e-05
1010,131072,1000,50,1.55712e-05
1020,131072,1000,50,1.5997e-05
1030,131072,1000,50,1.53578e-05
1040,131072,1000,50,1.5758600000000002e-05
0,262144,1000,50,2.9377099999999997e-05
10,262144,1000,50,2.85205e-05
20,262144,1000,50,2.79344e-05
30,262144,1000,50,2.877e-05
40,262144,1000,50,2.83902e-05
50,262144,1000,50,2.8432400000000002e-05
60,262144,1000,50,2.8379299999999998e-05
70,262144,1000,50,2.79906e-05
80,262144,1000,50,2.80106e-05
90,262144,1000,50,2.9195700000000002e-05
100,262144,1000,50,2.8328099999999997e-05
110,262144,1000,50,2.80867e-05
120,262144,1000,50,2.84123e-05
130,262144,1000,50,2.8033700000000002e-05
140,262144,1000,50,2.86788e-05
150,262144,1000,50,2.771e-05
160,262144,1000,50,2.86267e-05
170,262144,1000,50,2.79044e-05
180,262144,1000,50,2.8201900000000002e-05
190,262144,1000,50,2.88902e-05
200,262144,1000,50,2.8241e-05
210,262144,1000,50,2.81549e-05
220,262144,1000,50,2.90245e-05
230,262144,1000,50,2.8239e-05
240,262144,1000,50,2.85055e-05
250,262144,1000,50,2.79625e-05
260,262144,1000,50,2.79695e-05
270,262144,1000,50,2.85767e-05
280,262144,1000,50,2.80736e-05
290,262144,1000,50,2.85776e-05
300,262144,1000,50,2.8286e-05
310,262144,1000,50,2.80526e-05
320,262144,1000,50,2.90876e-05
330,262144,1000,50,2.8142799999999998e-05
340,262144,1000,50,2.85546e-05
350,262144,1000,50,2.8550599999999997e-05
360,262144,1000,50,2.85155e-05
370,262144,1000,50,2.79935e-05
380,262144,1000,50,2.8062599999999998e-05
390,262144,1000,50,2.80757e-05
400,262144,1000,50,2.86527e-05
410,262144,1000,50,2.84995e-05
420,262144,1000,50,2.83062e-05
430,262144,1000,50,2.80245e-05
440,262144,1000,50,2.80226e-05
450,262144,1000,50,2.9255900000000002e-05
460,262144,1000,50,2.7787099999999997e-05
470,262144,1000,50,2.8421400000000002e-05
480,262144,1000,50,2.9125599999999998e-05
490,262144,1000,50,2.83372e-05
500,262144,1000,50,2.80437e-05
510,262144,1000,50,2.9125599999999998e-05
520,262144,1000,50,2.8489400000000002e-05
530,262144,1000,50,2.80637e-05
540,262144,1000,50,2.77541e-05
550,262144,1000,50,2.9303e-05
560,262144,1000,50,2.79735e-05
570,262144,1000,50,2.82049e-05
580,262144,1000,50,2.92088e-05
590,262144,1000,50,2.8441400000000002e-05
600,262144,1000,50,2.84153e-05
610,262144,1000,50,2.88171e-05
620,262144,1000,50,2.84033e-05
630,262144,1000,50,2.82581e-05
640,262144,1000,50,2.8603700000000002e-05
650,262144,1000,50,2.8043599999999997e-05
660,262144,1000,50,2.79815e-05
670,262144,1000,50,2.8446400000000003e-05
680,262144,1000,50,2.94653e-05
690,262144,1000,50,2.81999e-05
700,262144,1000,50,2.8224e-05
710,262144,1000,50,2.88812e-05
720,262144,1000,50,2.79965e-05
730,262144,1000,50,2.77912e-05
740,262144,1000,50,2.86077e-05
750,262144,1000,50,2.81618e-05
760,262144,1000,50,2.79845e-05
770,262144,1000,50,2.81558e-05
780,262144,1000,50,2.8477400000000003e-05
790,262144,1000,50,2.8084700000000002e-05
800,262144,1000,50,2.8125799999999998e-05
810,262144,1000,50,2.83101e-05
820,262144,1000,50,2.81448e-05
830,262144,1000,50,2.8223e-05
840,262144,1000,50,2.8486400000000002e-05
850,262144,1000,50,2.79956e-05
860,262144,1000,50,2.81158e-05
870,262144,1000,50,2.8623700000000002e-05
880,262144,1000,50,2.85917e-05
890,262144,1000,50,2.83872e-05
900,262144,1000,50,2.87179e-05
910,262144,1000,50,2.87269e-05
920,262144,1000,50,2.7752e-05
930,262144,1000,50,2.7620900000000002e-05
940,262144,1000,50,2.92409e-05
950,262144,1000,50,2.87911e-05
960,262144,1000,50,2.79785e-05
970,262144,1000,50,2.84353e-05
980,262144,1000,50,2.89193e-05
990,262144,1000,50,2.78042e-05
1000,262144,1000,50,2.8238e-05
1010,262144,1000,50,2.88231e-05
1020,262144,1000,50,2.89253e-05
1030,262144,1000,50,2.8026599999999997e-05
1040,262144,1000,50,2.8416299999999998e-05
0,524288,1000,50,5.34733e-05
10,524288,1000,50,5.3962300000000003e-05
20,524288,1000,50,5.36266e-05
30,524288,1000,50,5.3964199999999994e-05
40,524288,1000,50,5.35465e-05
50,524288,1000,50,5.4314900000000004e-05
60,524288,1000,50,5.3658699999999995e-05
70,524288,1000,50,5.41546e-05
80,524288,1000,50,5.35014e-05
90,524288,1000,50,5.4537300000000004e-05
100,524288,1000,50,5.33611e-05
110,524288,1000,50,5.3281e-05
120,524288,1000,50,5.41436e-05
130,524288,1000,50,5.2855199999999995e-05
140,524288,1000,50,5.3863099999999996e-05
150,524288,1000,50,5.3413300000000006e-05
160,524288,1000,50,5.3162800000000005e-05
170,524288,1000,50,5.3387199999999996e-05
180,524288,1000,50,5.3906199999999996e-05
190,524288,1000,50,5.4128599999999995e-05
200,524288,1000,50,5.2936400000000004e-05
210,524288,1000,50,5.46566e-05
220,524288,1000,50,5.35135e-05
230,524288,1000,50,5.36977e-05
240,524288,1000,50,5.35695e-05
250,524288,1000,50,5.31097e-05
260,524288,1000,50,5.34794e-05
270,524288,1000,50,5.32449e-05
280,524288,1000,50,5.42828e-05
290,524288,1000,50,5.29745e-05
300,524288,1000,50,5.39352e-05
310,524288,1000,50,5.39993e-05
320,524288,1000,50,5.3284e-05
330,524288,1000,50,5.3808e-05
340,524288,1000,50,5.37409e-05
350,524288,1000,50,5.34042e-05
360,524288,1000,50,5.39082e-05
370,524288,1000,50,5.3639699999999994e-05
380,524288,1000,50,5.30856e-05
390,524288,1000,50,5.32559e-05
400,524288,1000,50,5.33281e-05
410,524288,1000,50,5.34232e-05
420,524288,1000,50,5.3575599999999996e-05
430,524288,1000,50,5.3299e-05
440,524288,1000,50,5.39142e-05
450,524288,1000,50,5.35535e-05
460,524288,1000,50,5.37118e-05
470,524288,1000,50,5.34363e-05
480,524288,1000,50,5.32199e-05
490,524288,1000,50,5.38671e-05
500,524288,1000,50,5.33491e-05
510,524288,1000,50,5.3643699999999996e-05
520,524288,1000,50,5.30666e-05
530,524288,1000,50,5.34162e-05
540,524288,1000,50,5.30866e-05
550,524288,1000,50,5.33401e-05
560,524288,1000,50,5.3486400000000003e-05
570,524288,1000,50,5.34814e-05
580,524288,1000,50,5.35986e-05
590,524288,1000,50,5.4660599999999996e-05
600,524288,1000,50,5.35254e-05
610,524288,1000,50,5.34694e-05
620,524288,1000,50,5.41035e-05
630,524288,1000,50,5.35014e-05
640,524288,1000,50,5.40144e-05
650,524288,1000,50,5.39823e-05
660,524288,1000,50,5.39343e-05
670,524288,1000,50,5.35415e-05
680,524288,1000,50,5.3816e-05
690,524288,1000,50,5.39713e-05
700,524288,1000,50,5.35355e-05
710,524288,1000,50,5.36486e-05
720,524288,1000,50,5.40725e-05
730,524288,1000,50,5.33421e-05
740,524288,1000,50,5.36828e-05
750,524288,1000,50,5.34333e-05
760,524288,1000,50,5.33922e-05
770,524288,1000,50,5.31828e-05
780,524288,1000,50,5.39602e-05
790,524288,1000,50,5.3829e-05
800,524288,1000,50,5.29634e-05
810,524288,1000,50,5.41887e-05
820,524288,1000,50,5.37809e-05
830,524288,1000,50,5.29594e-05
840,524288,1000,50,5.4159699999999996e-05
850,524288,1000,50,5.36727e-05
860,524288,1000,50,5.44662e-05
870,524288,1000,50,5.42178e-05
880,524288,1000,50,5.39172e-05
890,524288,1000,50,5.37569e-05
900,524288,1000,50,5.37669e-05
910,524288,1000,50,5.32198e-05
920,524288,1000,50,5.35465e-05
930,524288,1000,50,5.33801e-05
940,524288,1000,50,5.45354e-05
950,524288,1000,50,5.29705e-05
960,524288,1000,50,5.3767900000000004e-05
970,524288,1000,50,5.40575e-05
980,524288,1000,50,5.2756e-05
990,524288,1000,50,5.3825e-05
1000,524288,1000,50,5.36326e-05
1010,524288,1000,50,5.40314e-05
1020,524288,1000,50,5.39703e-05
1030,524288,1000,50,5.3827e-05
1040,524288,1000,50,5.35856e-05
0,1048576,1000,50,0.0001057275
10,1048576,1000,50,0.0001055031
20,1048576,1000,50,0.000103924
30,1048576,1000,50,0.00010285
40,1048576,1000,50,0.00010460330000000001
50,1048576,1000,50,0.0001056493
60,1048576,1000,50,0.000103888
70,1048576,1000,50,0.0001036756
80,1048576,1000,50,0.000103358
90,1048576,1000,50,0.0001053197
100,1048576,1000,50,0.0001046394
110,1048576,1000,50,0.000103386
120,1048576,1000,50,0.0001035443
130,1048576,1000,50,0.0001045983
140,1048576,1000,50,0.0001050893
150,1048576,1000,50,0.0001035043
160,1048576,1000,50,0.00010373560000000001
170,1048576,1000,50,0.00010548589999999999
180,1048576,1000,50,0.000103881
190,1048576,1000,50,0.00010342410000000001
200,1048576,1000,50,0.0001035864
210,1048576,1000,50,0.00010505610000000001
220,1048576,1000,50,0.000103908
230,1048576,1000,50,0.0001029712
240,1048576,1000,50,0.00010373069999999999
250,1048576,1000,50,0.0001056282
260,1048576,1000,50,0.000103924
270,1048576,1000,50,0.000103396
280,1048576,1000,50,0.0001039781
290,1048576,1000,50,0.0001050652
300,1048576,1000,50,0.000103893
310,1048576,1000,50,0.0001045322
320,1048576,1000,50,0.0001053928
330,1048576,1000,50,0.0001043288
340,1048576,1000,50,0.000103864
350,1048576,1000,50,0.0001034953
360,1048576,1000,50,0.0001036455
370,1048576,1000,50,0.0001045993
380,1048576,1000,50,0.00010439789999999999
390,1048576,1000,50,0.0001032377
400,1048576,1000,50,0.0001036065
410,1048576,1000,50,0.0001048017
420,1048576,1000,50,0.0001047847
430,1048576,1000,50,0.00010349730000000001
440,1048576,1000,50,0.00010396010000000001
450,1048576,1000,50,0.00010533769999999999
460,1048576,1000,50,0.0001056072
470,1048576,1000,50,0.00010424160000000001
480,1048576,1000,50,0.0001024282
490,1048576,1000,50,0.0001037648
500,1048576,1000,50,0.00010511030000000001
510,1048576,1000,50,0.0001036695
520,1048576,1000,50,0.00010326480000000001
530,1048576,1000,50,0.0001031386
540,1048576,1000,50,0.00010330989999999999
550,1048576,1000,50,0.00010291110000000001
560,1048576,1000,50,0.0001043318
570,1048576,1000,50,0.0001032137
580,1048576,1000,50,0.0001026316
590,1048576,1000,50,0.0001027408
600,1048576,1000,50,0.0001033569
610,1048576,1000,50,0.0001030935
620,1048576,1000,50,0.0001039691
630,1048576,1000,50,0.00010313560000000001
640,1048576,1000,50,0.00010439589999999999
650,1048576,1000,50,0.0001030383
660,1048576,1000,50,0.0001027498
670,1048576,1000,50,0.0001040774
680,1048576,1000,50,0.0001030103
690,1048576,1000,50,0.0001027809
700,1048576,1000,50,0.0001032748
710,1048576,1000,50,0.0001039751
720,1048576,1000,50,0.00010360239999999999
730,1048576,1000,50,0.0001029212
740,1048576,1000,50,0.0001038559
750,1048576,1000,50,0.0001030905
760,1048576,1000,50,0.000102854
770,1048576,1000,50,0.00010404819999999999
780,1048576,1000,50,0.0001032568
790,1048576,1000,50,0.000103364
800,1048576,1000,50,0.0001034091
810,1048576,1000,50,0.0001032658
820,1048576,1000,50,0.0001039762
830,1048576,1000,50,0.00010292310000000001
840,1048576,1000,50,0.000103388
850,1048576,1000,50,0.0001034812
860,1048576,1000,50,0.0001030825
870,1048576,1000,50,0.0001036735
880,1048576,1000,50,0.0001038078
890,1048576,1000,50,0.000102317
900,1048576,1000,50,0.00010301539999999999
910,1048576,1000,50,0.00010364539999999999
920,1048576,1000,50,0.0001036314
930,1048576,1000,50,0.0001025314
940,1048576,1000,50,0.0001026947
950,1048576,1000,50,0.00010307239999999999
960,1048576,1000,50,0.0001032608
970,1048576,1000,50,0.0001030484
980,1048576,1000,50,0.00010370360000000001
990,1048576,1000,50,0.0001030914
1000,1048576,1000,50,0.00010274580000000001
1010,1048576,1000,50,0.0001027739
1020,1048576,1000,50,0.0001029312
1030,1048576,1000,50,0.00010333389999999999
1040,1048576,1000,50,0.00010384589999999999
0,2097152,500,50,0.0002003079
10,2097152,500,50,0.00019940620000000002
20,2097152,500,50,0.0002006455
30,2097152,500,50,0.0002016895
40,2097152,500,50,0.0002008229
50,2097152,500,50,0.0001992971
60,2097152,500,50,0.00020214529999999998
70,2097152,500,50,0.0002016925
80,2097152,500,50,0.0002006135
90,2097152,500,50,0.0002011465
100,2097152,500,50,0.00020050120000000002
110,2097152,500,50,0.00020175570000000002
120,2097152,500,50,0.0001990015
130,2097152,500,50,0.00019913070000000002
140,2097152,500,50,0.0002022937
150,2097152,500,50,0.00019997329999999998
160,2097152,500,50,0.000199829
170,2097152,500,50,0.0002012768
180,2097152,500,50,0.0002006826
190,2097152,500,50,0.0001999352
200,2097152,500,50,0.00020056329999999998
210,2097152,500,50,0.00019941729999999999
220,2097152,500,50,0.0002005775
230,2097152,500,50,0.0001994784
240,2097152,500,50,0.0002014661
250,2097152,500,50,0.00020109539999999999
260,2097152,500,50,0.000199858
270,2097152,500,50,0.00020141510000000002
280,2097152,500,50,0.00020000029999999998
290,2097152,500,50,0.0001995194
300,2097152,500,50,0.0002025361
310,2097152,500,50,0.0002014901
320,2097152,500,50,0.0002007518
330,2097152,500,50,0.0002024319
340,2097152,500,50,0.0002001436
350,2097152,500,50,0.000202452
360,2097152,500,50,0.0002007418
370,2097152,500,50,0.0002030601
380,2097152,500,50,0.0001996477
390,2097152,500,50,0.0001995726
400,2097152,500,50,0.0002007488
410,2097152,500,50,0.0002005534
420,2097152,500,50,0.0002008529
430,2097152,500,50,0.0002000294
440,2097152,500,50,0.0001995866
450,2097152,500,50,0.000198734
460,2097152,500,50,0.000201927
470,2097152,500,50,0.0001993411
480,2097152,500,50,0.0002014792
490,2097152,500,50,0.000201407
500,2097152,500,50,0.00020095720000000002
510,2097152,500,50,0.0002021634
520,2097152,500,50,0.0001994764
530,2097152,500,50,0.0002011696
540,2097152,500,50,0.0001985205
0,4194304,500,50,0.000328203
10,4194304,500,50,0.0003290155
20,4194304,500,50,0.0003289804
30,4194304,500,50,0.00032995729999999997
40,4194304,500,50,0.0003280958
50,4194304,500,50,0.0003262863
60,4194304,500,50,0.00032597079999999997
70,4194304,500,50,0.00032793540000000004
80,4194304,500,50,0.00032663
90,4194304,500,50,0.0003292309
100,4194304,500,50,0.0003285106
110,4194304,500,50,0.0003278283
120,4194304,500,50,0.00032698659999999996
130,4194304,500,50,0.0003266961
140,4194304,500,50,0.00032679329999999997
150,4194304,500,50,0.0003274455
160,4194304,500,50,0.0003294593
170,4194304,500,50,0.000327719
180,4194304,500,50,0.0003268774
190,4194304,500,50,0.0003268224
200,4194304,500,50,0.0003288121
210,4194304,500,50,0.0003295374
220,4194304,500,50,0.0003272742
230,4194304,500,50,0.00032845540000000004
240,4194304,500,50,0.00032701670000000004
250,4194304,500,50,0.0003274676
260,4194304,500,50,0.00032602490000000004
270,4194304,500,50,0.00032772609999999995
280,4194304,500,50,0.0003254628
290,4194304,500,50,0.0003259257
300,4194304,500,50,0.0003274025
310,4194304,500,50,0.0003281499
320,4194304,500,50,0.0003260649
330,4194304,500,50,0.0003262713
340,4194304,500,50,0.0003285225
350,4194304,500,50,0.0003249058
360,4194304,500,50,0.00032753970000000003
370,4194304,500,50,0.000327213
380,4194304,500,50,0.0003286497
390,4194304,500,50,0.0003268805
400,4194304,500,50,0.0003279134
410,4194304,500,50,0.00032773409999999997
420,4194304,500,50,0.00032827809999999997
430,4194304,500,50,0.00032721709999999996
440,4194304,500,50,0.0003244419
450,4194304,500,50,0.0003283111
460,4194304,500,50,0.00032762590000000004
470,4194304,500,50,0.000326675
480,4194304,500,50,0.0003288031
490,4194304,500,50,0.0003290746
500,4194304,500,50,0.0003285857
510,4194304,500,50,0.0003265809
520,4194304,500,50,0.0003284154
530,4194304,500,50,0.000328228
540,4194304,500,50,0.0003347833
