# osu-lat-charm.py 1 4194304 1000 500 0 /home/zanef2/charm-mpi-compare/microbenchmarks +ppn 1 +pemap L0,4
940,32,1000,50,1.8375e-06
950,32,1000,50,1.8274e-06
960,32,1000,50,1.8435e-06
970,32,1000,50,2.2192e-06
980,32,1000,50,1.8415e-06
990,32,1000,50,1.8374000000000002e-06
1000,32,1000,50,1.9917e-06
1010,32,1000,50,1.8395e-06
1020,32,1000,50,1.8545e-06
1030,32,1000,50,1.8285e-06
1040,32,1000,50,1.8384e-06
0,64,1000,50,1.8404e-06
10,64,1000,50,1.8114000000000001e-06
20,64,1000,50,1.8185e-06
30,64,1000,50,1.8254000000000001e-06
40,64,1000,50,1.8485e-06
50,64,1000,50,1.8485e-06
60,64,1000,50,1.8354e-06
70,64,1000,50,1.8404e-06
80,64,1000,50,1.8305e-06
90,64,1000,50,1.8034000000000002e-06
100,64,1000,50,1.8244e-06
110,64,1000,50,1.8425e-06
120,64,1000,50,1.8034000000000002e-06
130,64,1000,50,1.8645e-06
140,64,1000,50,1.7994e-06
150,64,1000,50,1.8454000000000002e-06
160,64,1000,50,1.8825e-06
170,64,1000,50,1.8205e-06
180,64,1000,50,1.8305e-06
190,64,1000,50,1.8345e-06
200,64,1000,50,1.8335e-06
210,64,1000,50,1.8635e-06
220,64,1000,50,1.8555e-06
230,64,1000,50,1.8315e-06
240,64,1000,50,1.8254000000000001e-06
250,64,1000,50,1.8374000000000002e-06
260,64,1000,50,1.8325e-06
270,64,1000,50,1.8715e-06
280,64,1000,50,1.8334e-06
290,64,1000,50,1.8555e-06
300,64,1000,50,1.8936e-06
310,64,1000,50,1.8275e-06
320,64,1000,50,1.9596e-06
330,64,1000,50,1.8375e-06
340,64,1000,50,1.8104e-06
350,64,1000,50,1.8445e-06
360,64,1000,50,1.8585e-06
370,64,1000,50,1.8344000000000002e-06
380,64,1000,50,1.8444e-06
390,64,1000,50,1.8344000000000002e-06
400,64,1000,50,1.8585e-06
410,64,1000,50,1.8014e-06
420,64,1000,50,1.8514000000000002e-06
430,64,1000,50,1.8254000000000001e-06
440,64,1000,50,1.8434e-06
450,64,1000,50,1.8775e-06
460,64,1000,50,1.8084000000000001e-06
470,64,1000,50,1.8294e-06
480,64,1000,50,1.8665e-06
490,64,1000,50,1.8224000000000001e-06
500,64,1000,50,1.8475e-06
510,64,1000,50,1.8495e-06
520,64,1000,50,1.8655e-06
530,64,1000,50,1.8214e-06
540,64,1000,50,1.8716e-06
550,64,1000,50,1.8375e-06
560,64,1000,50,1.8325e-06
570,64,1000,50,1.8154e-06
580,64,1000,50,1.8405e-06
590,64,1000,50,1.9025e-06
600,64,1000,50,1.8585e-06
610,64,1000,50,1.8815e-06
620,64,1000,50,1.8725999999999999e-06
630,64,1000,50,1.8195e-06
640,64,1000,50,1.8294e-06
650,64,1000,50,1.8234000000000002e-06
660,64,1000,50,1.8475e-06
670,64,1000,50,1.8535e-06
680,64,1000,50,1.8535e-06
690,64,1000,50,1.8465e-06
700,64,1000,50,1.7992999999999999e-06
710,64,1000,50,1.8605e-06
720,64,1000,50,1.8184e-06
730,64,1000,50,1.8275e-06
740,64,1000,50,1.8364000000000001e-06
750,64,1000,50,1.9227000000000002e-06
760,64,1000,50,1.8305e-06
770,64,1000,50,1.9728e-06
780,64,1000,50,1.8204000000000002e-06
790,64,1000,50,1.8475e-06
800,64,1000,50,1.8384e-06
810,64,1000,50,1.7974000000000001e-06
820,64,1000,50,1.8204000000000002e-06
830,64,1000,50,1.8535e-06
840,64,1000,50,1.9096e-06
850,64,1000,50,1.8344000000000002e-06
860,64,1000,50,1.8665e-06
870,64,1000,50,1.8485e-06
880,64,1000,50,1.8365e-06
890,64,1000,50,1.7953e-06
900,64,1000,50,1.8275e-06
910,64,1000,50,2.0078e-06
920,64,1000,50,1.8375e-06
930,64,1000,50,2.3114e-06
940,64,1000,50,1.8544000000000002e-06
950,64,1000,50,1.7943e-06
960,64,1000,50,1.8214e-06
970,64,1000,50,1.8045e-06
980,64,1000,50,1.8325e-06
990,64,1000,50,1.8485e-06
1000,64,1000,50,1.8745999999999998e-06
1010,64,1000,50,1.8375e-06
1020,64,1000,50,1.8384e-06
1030,64,1000,50,1.8515e-06
1040,64,1000,50,1.8444e-06
0,128,1000,50,1.8524e-06
10,128,1000,50,1.8334e-06
20,128,1000,50,1.8525999999999998e-06
30,128,1000,50,1.8434e-06
40,128,1000,50,1.8234000000000002e-06
50,128,1000,50,1.8615e-06
60,128,1000,50,1.8585999999999999e-06
70,128,1000,50,1.9346e-06
80,128,1000,50,1.8205e-06
90,128,1000,50,1.8695e-06
100,128,1000,50,1.8194e-06
110,128,1000,50,1.8094e-06
120,128,1000,50,1.8615e-06
130,128,1000,50,1.8445e-06
140,128,1000,50,1.8074e-06
150,128,1000,50,1.8265e-06
160,128,1000,50,1.8465e-06
170,128,1000,50,1.8294e-06
180,128,1000,50,1.8425e-06
190,128,1000,50,1.8254000000000001e-06
200,128,1000,50,1.8244e-06
210,128,1000,50,1.8475e-06
220,128,1000,50,1.8475e-06
230,128,1000,50,2.0198e-06
240,128,1000,50,1.8214e-06
250,128,1000,50,1.9196e-06
260,128,1000,50,1.8485e-06
270,128,1000,50,1.8475e-06
280,128,1000,50,1.8365e-06
290,128,1000,50,1.8394000000000001e-06
300,128,1000,50,1.8825e-06
310,128,1000,50,1.8424000000000001e-06
320,128,1000,50,1.8495e-06
330,128,1000,50,1.8585999999999999e-06
340,128,1000,50,1.8374000000000002e-06
350,128,1000,50,1.8094e-06
360,128,1000,50,1.8265e-06
370,128,1000,50,1.8675e-06
380,128,1000,50,1.8424000000000001e-06
390,128,1000,50,2.083e-06
400,128,1000,50,1.8434e-06
410,128,1000,50,1.8515e-06
420,128,1000,50,1.8445e-06
430,128,1000,50,1.8555e-06
440,128,1000,50,1.8505e-06
450,128,1000,50,1.8495e-06
460,128,1000,50,1.8535e-06
470,128,1000,50,1.8495e-06
480,128,1000,50,1.8404e-06
490,128,1000,50,1.8455e-06
500,128,1000,50,1.8284000000000001e-06
510,128,1000,50,1.8244e-06
520,128,1000,50,1.8435e-06
530,128,1000,50,1.8315e-06
540,128,1000,50,1.8164e-06
550,128,1000,50,1.8795e-06
560,128,1000,50,1.8535e-06
570,128,1000,50,1.8305e-06
580,128,1000,50,1.8675e-06
590,128,1000,50,1.8324e-06
600,128,1000,50,1.8205e-06
610,128,1000,50,1.8395e-06
620,128,1000,50,1.8605999999999998e-06
630,128,1000,50,1.8184e-06
640,128,1000,50,1.8054000000000001e-06
650,128,1000,50,1.8174000000000002e-06
660,128,1000,50,1.8235e-06
670,128,1000,50,1.8405e-06
680,128,1000,50,1.8545e-06
690,128,1000,50,1.8755e-06
700,128,1000,50,1.8605e-06
710,128,1000,50,1.8164e-06
720,128,1000,50,1.8485e-06
730,128,1000,50,1.8305e-06
740,128,1000,50,1.8615e-06
750,128,1000,50,1.8485e-06
760,128,1000,50,1.8244e-06
770,128,1000,50,1.8455e-06
780,128,1000,50,1.8435e-06
790,128,1000,50,1.8114000000000001e-06
800,128,1000,50,1.8455e-06
810,128,1000,50,1.8414e-06
820,128,1000,50,1.8234000000000002e-06
830,128,1000,50,1.8535e-06
840,128,1000,50,1.8425e-06
850,128,1000,50,1.8414e-06
860,128,1000,50,1.8295e-06
870,128,1000,50,2.0519e-06
880,128,1000,50,1.8154e-06
890,128,1000,50,1.8555e-06
900,128,1000,50,1.8886e-06
910,128,1000,50,1.8655e-06
920,128,1000,50,1.8315e-06
930,128,1000,50,1.8414e-06
940,128,1000,50,1.8345e-06
950,128,1000,50,1.8155e-06
960,128,1000,50,1.8354e-06
970,128,1000,50,1.8034000000000002e-06
980,128,1000,50,1.8475e-06
990,128,1000,50,1.8254000000000001e-06
1000,128,1000,50,1.8365e-06
1010,128,1000,50,1.8154e-06
1020,128,1000,50,1.8405e-06
1030,128,1000,50,1.8886e-06
1040,128,1000,50,1.8255e-06
0,256,1000,50,1.8485e-06
10,256,1000,50,1.8444e-06
20,256,1000,50,1.8494e-06
30,256,1000,50,1.8364000000000001e-06
40,256,1000,50,1.8855e-06
50,256,1000,50,1.8355e-06
60,256,1000,50,1.8244e-06
70,256,1000,50,1.8595e-06
80,256,1000,50,1.8705e-06
90,256,1000,50,1.8685e-06
100,256,1000,50,1.8685e-06
110,256,1000,50,1.8435e-06
120,256,1000,50,1.8455e-06
130,256,1000,50,1.9035999999999999e-06
140,256,1000,50,1.8354e-06
150,256,1000,50,2.2042e-06
160,256,1000,50,1.8785e-06
170,256,1000,50,1.8294e-06
180,256,1000,50,1.8465e-06
190,256,1000,50,1.8394000000000001e-06
200,256,1000,50,1.8204000000000002e-06
210,256,1000,50,1.8024e-06
220,256,1000,50,1.8294e-06
230,256,1000,50,1.8515e-06
240,256,1000,50,1.8234000000000002e-06
250,256,1000,50,1.9046e-06
260,256,1000,50,1.8275e-06
270,256,1000,50,1.8264e-06
280,256,1000,50,1.8935e-06
290,256,1000,50,1.8295e-06
300,256,1000,50,1.8566e-06
310,256,1000,50,1.8966e-06
320,256,1000,50,1.8425e-06
330,256,1000,50,1.8706e-06
340,256,1000,50,1.8234000000000002e-06
350,256,1000,50,1.8585e-06
360,256,1000,50,1.8605e-06
370,256,1000,50,1.8535e-06
380,256,1000,50,1.8365e-06
390,256,1000,50,1.8795e-06
400,256,1000,50,1.8535e-06
410,256,1000,50,1.8675e-06
420,256,1000,50,1.8845e-06
430,256,1000,50,1.8234000000000002e-06
440,256,1000,50,1.8485e-06
450,256,1000,50,1.9807e-06
460,256,1000,50,1.8284000000000001e-06
470,256,1000,50,1.8665e-06
480,256,1000,50,1.8805e-06
490,256,1000,50,1.8195e-06
500,256,1000,50,1.8615999999999999e-06
510,256,1000,50,1.8375e-06
520,256,1000,50,1.8275e-06
530,256,1000,50,1.8165e-06
540,256,1000,50,1.8284000000000001e-06
550,256,1000,50,1.8284000000000001e-06
560,256,1000,50,1.8595e-06
570,256,1000,50,1.8876e-06
580,256,1000,50,1.8254000000000001e-06
590,256,1000,50,1.8264e-06
600,256,1000,50,1.8635e-06
610,256,1000,50,1.9286e-06
620,256,1000,50,1.8274e-06
630,256,1000,50,1.8876e-06
640,256,1000,50,1.8445e-06
650,256,1000,50,1.8475e-06
660,256,1000,50,1.8415e-06
670,256,1000,50,1.8484000000000002e-06
680,256,1000,50,1.8385e-06
690,256,1000,50,1.8434e-06
700,256,1000,50,1.8385e-06
710,256,1000,50,1.8555e-06
720,256,1000,50,1.8985e-06
730,256,1000,50,1.8285e-06
740,256,1000,50,1.8675e-06
750,256,1000,50,1.8534000000000001e-06
760,256,1000,50,1.8424000000000001e-06
770,256,1000,50,1.8775e-06
780,256,1000,50,1.8474e-06
790,256,1000,50,1.8254000000000001e-06
800,256,1000,50,1.8626e-06
810,256,1000,50,1.8505e-06
820,256,1000,50,1.8705e-06
830,256,1000,50,1.8265e-06
840,256,1000,50,1.8474e-06
850,256,1000,50,1.8335e-06
860,256,1000,50,1.8254000000000001e-06
870,256,1000,50,1.8224000000000001e-06
880,256,1000,50,1.8595e-06
890,256,1000,50,1.8545e-06
900,256,1000,50,1.8475e-06
910,256,1000,50,1.8415e-06
920,256,1000,50,1.8415e-06
930,256,1000,50,1.9245999999999998e-06
940,256,1000,50,1.8385e-06
950,256,1000,50,1.8345e-06
960,256,1000,50,1.8104e-06
970,256,1000,50,1.8505e-06
980,256,1000,50,1.8125e-06
990,256,1000,50,1.8354e-06
1000,256,1000,50,1.8274e-06
1010,256,1000,50,1.8505e-06
1020,256,1000,50,1.8415e-06
1030,256,1000,50,1.8315e-06
1040,256,1000,50,1.8895999999999999e-06
0,512,1000,50,1.9236e-06
10,512,1000,50,1.8835e-06
20,512,1000,50,1.8865e-06
30,512,1000,50,1.8755e-06
40,512,1000,50,1.8865e-06
50,512,1000,50,1.9096e-06
60,512,1000,50,1.8675e-06
70,512,1000,50,1.9166e-06
80,512,1000,50,1.8815e-06
90,512,1000,50,1.8845e-06
100,512,1000,50,1.8545e-06
110,512,1000,50,1.8656e-06
120,512,1000,50,1.8375e-06
130,512,1000,50,1.8715e-06
140,512,1000,50,1.8645e-06
150,512,1000,50,1.8786e-06
160,512,1000,50,1.8745e-06
170,512,1000,50,1.8665e-06
180,512,1000,50,1.8605e-06
190,512,1000,50,1.9958e-06
200,512,1000,50,1.8795e-06
210,512,1000,50,1.8465e-06
220,512,1000,50,1.8355e-06
230,512,1000,50,1.8835999999999998e-06
240,512,1000,50,1.8785e-06
250,512,1000,50,1.8595e-06
260,512,1000,50,2.3534e-06
270,512,1000,50,1.8265e-06
280,512,1000,50,1.8605e-06
290,512,1000,50,1.8325e-06
300,512,1000,50,1.8665e-06
310,512,1000,50,1.8124e-06
320,512,1000,50,1.8605999999999998e-06
330,512,1000,50,1.8705e-06
340,512,1000,50,1.8755e-06
350,512,1000,50,1.9206e-06
360,512,1000,50,1.8865e-06
370,512,1000,50,1.8525e-06
380,512,1000,50,1.8535e-06
390,512,1000,50,1.8415e-06
400,512,1000,50,1.8575e-06
410,512,1000,50,1.8775999999999998e-06
420,512,1000,50,1.8795e-06
430,512,1000,50,1.8635e-06
440,512,1000,50,1.8304e-06
450,512,1000,50,1.8545e-06
460,512,1000,50,1.8675e-06
470,512,1000,50,1.8365e-06
480,512,1000,50,1.8564000000000001e-06
490,512,1000,50,1.8995e-06
500,512,1000,50,1.9436e-06
510,512,1000,50,1.9337000000000002e-06
520,512,1000,50,1.8925999999999999e-06
530,512,1000,50,1.9196e-06
540,512,1000,50,1.8585e-06
550,512,1000,50,1.8385e-06
560,512,1000,50,1.8665e-06
570,512,1000,50,1.8355e-06
580,512,1000,50,1.8986e-06
590,512,1000,50,1.8675e-06
600,512,1000,50,1.8475e-06
610,512,1000,50,1.8625e-06
620,512,1000,50,1.8274e-06
630,512,1000,50,2.2611999999999996e-06
640,512,1000,50,1.8646e-06
650,512,1000,50,1.8535e-06
660,512,1000,50,1.8685e-06
670,512,1000,50,2.0158e-06
680,512,1000,50,1.8374000000000002e-06
690,512,1000,50,1.8575e-06
700,512,1000,50,1.8705e-06
710,512,1000,50,1.8154e-06
720,512,1000,50,1.8765e-06
730,512,1000,50,1.8825e-06
740,512,1000,50,1.8415e-06
750,512,1000,50,1.8425e-06
760,512,1000,50,1.8544000000000002e-06
770,512,1000,50,1.8695999999999999e-06
780,512,1000,50,1.8676e-06
790,512,1000,50,1.8945999999999998e-06
800,512,1000,50,1.8635e-06
810,512,1000,50,1.8415e-06
820,512,1000,50,1.8565e-06
830,512,1000,50,1.8305e-06
840,512,1000,50,1.8685e-06
850,512,1000,50,1.8615e-06
860,512,1000,50,1.8415e-06
870,512,1000,50,1.8395e-06
880,512,1000,50,1.9146e-06
890,512,1000,50,1.8595e-06
900,512,1000,50,1.8855e-06
910,512,1000,50,1.8635e-06
920,512,1000,50,1.8795e-06
930,512,1000,50,1.8635e-06
940,512,1000,50,1.8365e-06
950,512,1000,50,1.8114000000000001e-06
960,512,1000,50,1.8906e-06
970,512,1000,50,1.8625e-06
980,512,1000,50,1.9245999999999998e-06
990,512,1000,50,1.8785e-06
1000,512,1000,50,2.2863e-06
1010,512,1000,50,1.8354e-06
1020,512,1000,50,1.8785e-06
1030,512,1000,50,1.8455e-06
1040,512,1000,50,1.8254000000000001e-06
0,1024,1000,50,1.9938e-06
10,1024,1000,50,1.9887e-06
20,1024,1000,50,1.9366e-06
30,1024,1000,50,2.0538e-06
40,1024,1000,50,1.9417e-06
50,1024,1000,50,2.2072e-06
60,1024,1000,50,1.9116e-06
70,1024,1000,50,1.9305999999999998e-06
80,1024,1000,50,1.9337000000000002e-06
90,1024,1000,50,1.9106e-06
100,1024,1000,50,1.9197e-06
110,1024,1000,50,1.9295999999999997e-06
120,1024,1000,50,1.9506e-06
130,1024,1000,50,1.9206e-06
140,1024,1000,50,1.9026e-06
150,1024,1000,50,1.9637e-06
160,1024,1000,50,1.9387e-06
170,1024,1000,50,1.9366e-06
180,1024,1000,50,1.9126e-06
190,1024,1000,50,1.9085e-06
200,1024,1000,50,1.9757e-06
210,1024,1000,50,1.9295999999999997e-06
220,1024,1000,50,1.9527e-06
230,1024,1000,50,1.9297e-06
240,1024,1000,50,1.9207e-06
250,1024,1000,50,1.9847000000000002e-06
260,1024,1000,50,1.9245999999999998e-06
270,1024,1000,50,1.9537e-06
280,1024,1000,50,1.9305999999999998e-06
290,1024,1000,50,1.9436e-06
300,1024,1000,50,2.0178e-06
310,1024,1000,50,1.9477e-06
320,1024,1000,50,1.9447e-06
330,1024,1000,50,1.9156e-06
340,1024,1000,50,1.9447e-06
350,1024,1000,50,2.4396e-06
360,1024,1000,50,1.9497e-06
370,1024,1000,50,1.9427e-06
380,1024,1000,50,1.9116e-06
390,1024,1000,50,1.9577e-06
400,1024,1000,50,2.3445e-06
410,1024,1000,50,1.9277e-06
420,1024,1000,50,1.9407e-06
430,1024,1000,50,1.9737e-06
440,1024,1000,50,1.9475999999999998e-06
450,1024,1000,50,2.3043e-06
460,1024,1000,50,1.9667e-06
470,1024,1000,50,1.9406e-06
480,1024,1000,50,1.9236e-06
490,1024,1000,50,2.0519e-06
500,1024,1000,50,1.9026e-06
510,1024,1000,50,1.9176e-06
520,1024,1000,50,1.9257e-06
530,1024,1000,50,1.9047e-06
540,1024,1000,50,1.9245999999999998e-06
550,1024,1000,50,1.9497e-06
560,1024,1000,50,1.9316e-06
570,1024,1000,50,1.9415999999999998e-06
580,1024,1000,50,1.9376e-06
590,1024,1000,50,2.1491e-06
600,1024,1000,50,1.9667e-06
610,1024,1000,50,1.9256e-06
620,1024,1000,50,1.9525999999999997e-06
630,1024,1000,50,1.9166e-06
640,1024,1000,50,2.0839e-06
650,1024,1000,50,1.9196e-06
660,1024,1000,50,1.9587e-06
670,1024,1000,50,1.9387e-06
680,1024,1000,50,1.9465999999999997e-06
690,1024,1000,50,2.0389e-06
700,1024,1000,50,1.9597e-06
710,1024,1000,50,1.9537e-06
720,1024,1000,50,1.9477e-06
730,1024,1000,50,1.9245999999999998e-06
740,1024,1000,50,1.9156e-06
750,1024,1000,50,1.9396e-06
760,1024,1000,50,1.9415999999999998e-06
770,1024,1000,50,1.9227000000000002e-06
780,1024,1000,50,1.9417e-06
790,1024,1000,50,1.9818e-06
800,1024,1000,50,1.9286e-06
810,1024,1000,50,1.9697e-06
820,1024,1000,50,1.9436e-06
830,1024,1000,50,1.9787000000000002e-06
840,1024,1000,50,1.9286e-06
850,1024,1000,50,1.9245999999999998e-06
860,1024,1000,50,1.9517e-06
870,1024,1000,50,1.9327e-06
880,1024,1000,50,1.9326e-06
890,1024,1000,50,1.9417e-06
900,1024,1000,50,1.9597e-06
910,1024,1000,50,1.9467e-06
920,1024,1000,50,1.9465999999999997e-06
930,1024,1000,50,1.9366e-06
940,1024,1000,50,1.9557e-06
950,1024,1000,50,1.9287e-06
960,1024,1000,50,1.9406e-06
970,1024,1000,50,1.9005999999999999e-06
980,1024,1000,50,1.9126e-06
990,1024,1000,50,1.9266e-06
1000,1024,1000,50,1.9437e-06
1010,1024,1000,50,1.9577e-06
1020,1024,1000,50,1.9237e-06
1030,1024,1000,50,1.9747e-06
1040,1024,1000,50,1.9295999999999997e-06
0,2048,1000,50,2.0709e-06
10,2048,1000,50,2.1631e-06
20,2048,1000,50,2.0699000000000003e-06
30,2048,1000,50,2.2903000000000003e-06
40,2048,1000,50,2.0568000000000004e-06
50,2048,1000,50,2.138e-06
60,2048,1000,50,2.0147e-06
70,2048,1000,50,2.0078e-06
80,2048,1000,50,2.0358e-06
90,2048,1000,50,2.0559e-06
100,2048,1000,50,2.0579000000000002e-06
110,2048,1000,50,2.0228e-06
120,2048,1000,50,2.0088e-06
130,2048,1000,50,2.15e-06
140,2048,1000,50,2.0349e-06
150,2048,1000,50,2.0178e-06
160,2048,1000,50,2.0339e-06
170,2048,1000,50,2.0278e-06
180,2048,1000,50,2.0669e-06
190,2048,1000,50,2.4075e-06
200,2048,1000,50,2.0548000000000002e-06
210,2048,1000,50,2.0649e-06
220,2048,1000,50,2.0168e-06
230,2048,1000,50,2.144e-06
240,2048,1000,50,2.0759e-06
250,2048,1000,50,2.0308e-06
260,2048,1000,50,2.0538e-06
270,2048,1000,50,2.0207e-06
280,2048,1000,50,2.0539e-06
290,2048,1000,50,2.0227e-06
300,2048,1000,50,2.0499e-06
310,2048,1000,50,2.0339e-06
320,2048,1000,50,2.0238e-06
330,2048,1000,50,2.0268e-06
340,2048,1000,50,2.0138e-06
350,2048,1000,50,2.0028e-06
360,2048,1000,50,2.0249000000000003e-06
370,2048,1000,50,2.0749000000000002e-06
380,2048,1000,50,2.0317999999999998e-06
390,2048,1000,50,2.0108e-06
400,2048,1000,50,2.0117e-06
410,2048,1000,50,2.0518e-06
420,2048,1000,50,2.0358e-06
430,2048,1000,50,2.0899e-06
440,2048,1000,50,2.0569e-06
450,2048,1000,50,2.0548000000000002e-06
460,2048,1000,50,2.0288e-06
470,2048,1000,50,2.0688e-06
480,2048,1000,50,2.126e-06
490,2048,1000,50,2.0579000000000002e-06
500,2048,1000,50,2.0479e-06
510,2048,1000,50,2.0377999999999998e-06
520,2048,1000,50,2.0118e-06
530,2048,1000,50,2.0418e-06
540,2048,1000,50,2.0609e-06
550,2048,1000,50,2.0769e-06
560,2048,1000,50,2.0288e-06
570,2048,1000,50,2.073e-06
580,2048,1000,50,2.0348e-06
590,2048,1000,50,2.0158e-06
600,2048,1000,50,2.0749000000000002e-06
610,2048,1000,50,2.0017000000000002e-06
620,2048,1000,50,2.0317999999999998e-06
